AB	4	1.3274302300745686
AB	3	-2.7659558235331843
AB	2	1.935487152427954
AB	1	-2.910598244477766
AB	12	0.8048243562198709
ABAC	11	-12.941177790552683
ABAC	10	47.555552588568894
ABAC	9	11.792453466763785
ABAC	8	-7.264950603030649
ABAC	7	11.363636117336164
ABAC	6	7.142850191878532
ABAC	5	9.356722985502557
ABAC	4	-27.705627772647958
ABAC	3	-13.857682150003628
ABAC	2	-17.159767529196575
ABAC	1	-10.40000279744453
ABAC	12	2.787462206084927
ABAX	1	-4.978560377523289
ABAX	12	2.86664122478581
ABAX	11	2.0733019444330822
ABAX	10	5.561620799610462
ABAX	9	-3.3967971729973803
ABAX	8	0.325594805453735
ABAX	7	-12.378820777782872
ABAX	6	7.414910458174793
ABAX	5	5.584645211102767
ABAX	4	-7.269362632134668
ABAX	3	-3.73164158050212
ABAX	2	-2.3506381603787334
ABB	8	-1.9458506613753388
ABB	9	6.405845900500362
ABB	10	4.6875004776011595
ABB	11	-1.905487821498913
ABB	12	4.520654147739959
ABB	1	11.936085179605772
ABB	2	-5.052634791324208
ABB	3	1.8276766086180969
ABB	4	5.851982029886506
ABB	5	2.279200133894863
ABB	6	-1.3079664276393062
ABB	7	-5.54662060818205
ABBV	11	4.8463820956504025
ABBV	10	-0.1548837156695764
ABBV	9	17.82021051140826
ABBV	8	6.990630847319139
ABBV	7	-3.4658859020963293
ABBV	6	8.69435336734669
ABBV	5	-0.6919474889274515
ABBV	4	1.3993598019242168
ABBV	3	3.7084223510289034
ABBV	2	1.5601917760915605
ABBV	1	-2.0829983019370415
ABBV	12	0.40489969983819585
ABC	9	3.12811839862203
ABC	10	-7.623056267561084
ABC	11	10.702162169536077
ABC	12	8.08711358844158
ABC	1	5.6530663774866445
ABC	2	3.272770010047949
ABC	3	-4.044240725546046
ABC	4	-6.046030766736257
ABC	5	11.249847277996814
ABC	6	1.4923764212553705
ABC	7	-0.9292473936392577
ABC	8	-13.691119485192305
ABCB	11	4.092333443437878
ABCB	10	-1.7435866135817453
ABCB	9	7.262569832402235
ABCB	8	-5.370569368365618
ABCB	7	-7.099391590596476
ABCB	6	9.42111599944704
ABCB	5	-8.44772994488306
ABCB	4	4.434589950479983
ABCB	3	-3.9583365122477066
ABCB	2	7.214206559467328
ABCB	1	3.2036560337291546
ABCB	12	-3.1155763559004965
ABCD	11	-2.9508169041432564
ABCD	10	-5.701077020151146
ABCD	9	10.500001907348661
ABCD	8	19.34827526732005
ABCD	7	-3.529408464794638
ABCD	6	1.8072319727547697
ABCD	5	1.016254331755286
ABCD	4	0.6198291740786417
ABCD	3	0.8230444599618753
ABCD	2	-2.9880497198676337
ABCD	1	2.231240108409476
ABCD	12	-2.405504109852881
ABDC	9	0.28089636810834057
ABDC	10	-11.714281354631712
ABDC	12	-0.11903899597163414
ABDC	11	-2.0571463448660507
ABDC	3	8.78859577687689
ABDC	2	5.0462524009290535
ABDC	1	-0.6617032481093467
ABDC	4	0.07184072433255441
ABDC	5	-6.316538918981732
ABDC	6	2.6435074586118383
ABDC	7	-10.090362797681282
ABDC	8	-10.060189722965857
ABEO	6	16.363638097589632
ABEO	5	-5.309737799488482
ABEO	4	10.784317667050711
ABEO	3	-8.256877523190532
ABEO	2	16.129031927272187
ABEO	1	-8.000001907348597
ABEO	12	-4.2296005308767
ABEO	11	5.487802679661628
ABEO	10	1.126764861630982
ABEO	9	23.55071740149393
ABEO	8	63.3540286578537
ABEO	7	28.030301990368923
ABEV	8	2.454993323889868
ABEV	9	5.608980678007505
ABEV	10	-2.7649815491128953
ABEV	11	-1.5898236127033334
ABEV	12	3.8585250168943293
ABEV	2	3.8321174710958292
ABEV	1	6.311630847920867
ABEV	3	0.1739170240320066
ABEV	4	-0.6932402423786022
ABEV	5	-1.0398603635680725
ABEV	6	-3.003534997826525
ABEV	7	11.151739614473138
ABG	8	-1.2832278143531588
ABG	9	12.316170515280064
ABG	10	-0.8077544227377152
ABG	11	5.364295032653274
ABG	12	-3.3962264150943398
ABG	1	4.9599975585937495
ABG	2	-0.2297113612077453
ABG	3	-8.174176812188204
ABG	4	6.250004139211626
ABG	5	-9.245743101152561
ABG	6	-1.8229153904098696
ABG	7	-6.331312106280561
ABIL	7	-37.28813199742131
ABIL	12	-9.278353682891108
ABIL	11	-21.538460127700635
ABIL	10	-16.455695151977075
ABIL	9	-10.062898268668885
ABIL	8	7.894737254879845
ABIL	1	12.499995860788527
ABIL	2	-17.187498253770357
ABIL	3	-25.842698033859364
ABIL	4	-57.842104784339355
ABIL	5	-27.160497279342376
ABIL	6	116.94915733677145
ABIO	4	10.416666252745546
ABIO	1	-2.214019997599948
ABIO	2	0.7905130890386456
ABIO	3	0.0
ABIO	12	0.0
ABIO	11	5.691051394903067
ABIO	8	-42.10526117657671
ABIO	7	-21.276591535389308
ABIO	9	4.54545011205094
ABIO	10	5.217396802848203
ABIO	6	0.0
ABIO	5	-9.433961924644263
ABM	9	-6.542688581131635
ABM	10	-0.9674370860754122
ABM	4	1.7672008111894666
ABM	3	5.95381982355801
ABM	2	1.619336162836431
ABM	1	-1.004901605585506
ABM	8	-0.7150831169255809
ABM	7	7.208073226791267
ABM	6	-5.270365678274522
ABM	12	-11.579931187010265
ABM	5	-0.8066339687587097
ABM	11	4.060292063157553
ABMD	1	-5.331076745489201
ABMD	2	11.724600163064345
ABMD	3	3.2236754911380823
ABMD	4	4.2143175880449695
ABMD	5	2.8898593545724043
ABMD	6	1.6312078381262491
ABMD	7	4.07618478138141
ABMD	8	2.7387956846256873
ABMD	9	11.611286130279773
ABMD	10	13.575884537697123
ABMD	11	3.149979865249059
ABMD	12	-3.6947596176242263
ABR	1	-3.1496033428162145
ABR	3	13.704209559905875
ABR	2	-0.5390830382984133
ABR	12	-0.11559856241032435
ABR	11	4.506697732520217
ABR	10	-0.8393248626320434
ABR	9	-0.48543644373903033
ABR	8	-1.3237136558006668
ABR	7	-1.902495247504004
ABR	6	1.7073212997464295
ABR	5	-5.855341293320268
ABR	4	2.0094571575343005
ABT	9	4.2594769288333385
ABT	1	6.965432199347597
ABT	2	6.496574252407681
ABT	3	-2.5882875657520987
ABT	4	-1.8664308708592652
ABT	5	5.013800202684361
ABT	6	5.44469028049865
ABT	7	0.9648967964216737
ABT	8	3.641906501035639
ABT	10	1.0245887368362523
ABT	11	4.38888691089778
ABT	12	1.9471242613453479
ABTX	12	-5.163725938701508
ABTX	9	6.666664455247817
ABTX	8	-10.394738849840797
ABTX	7	-4.20918748409554
ABTX	6	-0.9055686287206245
ABTX	5	-1.3994891799942824
ABTX	10	5.2349013770188
ABTX	11	4.046995477641595
ABTX	4	4.133331298827992
ABTX	3	-3.125001862644928
ABTX	2	15.31250476837156
ABTX	1	-9.483954967629751
ABUS	8	15.068484918555717
ABUS	7	-5.479453218030036
ABUS	6	5.882347166332264
ABUS	5	1.4925430495002887
ABUS	4	3.0303074089731203
ABUS	3	20.370368244552996
ABUS	1	6.000003814697195
ABUS	2	5.09804379889634
ABUS	12	-9.009008699399637
ABUS	11	4.629629547867431
ABUS	10	-22.068964201828553
ABUS	9	49.39758233225315
ABX	6	-2.032019263282151
ABX	9	-11.154060682963623
ABX	7	8.327996280120493
ABX	8	4.3503480855983465
ABX	12	2.8429323445667523
ABX	11	-3.0942371715548176
ABX	10	-10.304163489726104
ABX	5	1.1002463231071422
ABX	2	0.541127618760211
ABX	1	12.50763404972389
ABX	4	-13.412740674363862
ABX	3	0.4230561837738415
AC	10	0.9523768003295262
AC	1	4.451038474899908
AC	2	3.4674064534097466
AC	3	-5.98179243543081
AC	4	-6.397772429066677
AC	5	0.14771950963609784
AC	6	-0.14684064076593947
AC	7	-3.0346800097287447
AC	8	3.153150934286
AC	9	3.628446944316821
AC	12	1.3372865611792815
AC	11	-6.0646902763876795
ACAD	1	20.229404248249317
ACAD	12	-0.16577996456716612
ACAD	11	-11.961584800185896
ACAD	10	-9.367677453898558
ACAD	9	4.175880331595918
ACAD	8	20.5076193900231
ACAD	7	4.566214175493169
ACAD	6	3.989558937357814
ACAD	5	-25.28335019331222
ACAD	4	0.8223277540912418
ACAD	3	-6.142505963393285
ACAD	2	10.495792275199806
ACBI	12	4.451038474899922
ACBI	1	1.0582051162758481
ACBI	2	-5.511807239434411
ACBI	3	0.797880489182681
ACBI	4	2.6178009948370806
ACBI	5	-2.368425068102628
ACBI	6	1.604273929523322
ACBI	7	0.2597362964181854
ACBI	8	-7.712081959699129
ACBI	9	4.913297219394699
ACBI	10	-10.109281700812593
ACBI	11	4.878055872057964
ACC	6	-0.18991380828665708
ACC	5	-0.06317665389281708
ACC	4	-0.8577402802429595
ACC	1	-0.3688530901430777
ACC	2	7.2853187658834875
ACC	3	-5.762375935469509
ACC	12	-4.135515161951104
ACC	11	0.42654099981385357
ACC	10	-6.813081966834746
ACC	9	-7.867272093323152
ACC	8	-0.792163974244796
ACC	7	0.22997447510628982
ACCO	10	4.400001525879205
ACCO	5	-20.070418775187978
ACCO	6	-0.8510670763378716
ACCO	9	7.2072000861920325
ACCO	8	-3.524233997891768
ACCO	7	0.0
ACCO	1	-3.4090895133895676
ACCO	2	4.687495459802419
ACCO	3	-5.395683601315813
ACCO	12	-7.224333359877136
ACCO	4	9.615384615384617
ACCO	11	3.543305637980482
ACER	10	7.605980322441851
ACER	11	-6.253524565361136
ACER	12	-17.5104250967533
ACER	1	1.063823259594641
ACER	9	110.86116976170484
ACER	8	-5.494512017402775
ACER	7	-25.64102564102564
ACER	6	8.333335876464801
ACER	5	-12.12121443314982
ACER	4	-11.688306206574103
ACER	3	-16.842099379436174
ACER	2	-5.000005950927555
ACET	5	-10.894209593470835
ACET	4	2.3240840262808633
ACET	11	8.932237227960044
ACET	12	-1.0536366005597226
ACET	10	-13.857997807609706
ACET	3	1.9342371779998833
ACET	2	-17.96791696934366
ACET	1	-12.711479560889416
ACET	9	5.248354844781875
ACET	8	-37.88056379349801
ACET	7	6.364204678580686
ACET	6	6.185564307437587
ACGL	1	2.8641342165898314
ACGL	12	-4.311621187783468
ACGL	11	-3.229426977860312
ACGL	10	-0.34007197026317637
ACGL	9	0.8807872279054382
ACGL	8	-0.25616988900916177
ACGL	7	2.724964250810445
ACGL	6	-5.02901041863261
ACGL	5	0.26806712734068394
ACGL	4	2.9514796764403837
ACGL	3	-1.0028194808974573
ACGL	2	6.198765438841762
ACGLO	12	-0.7442245552190169
ACGLO	11	1.4624539541147719
ACGLO	9	-0.07932785062026017
ACGLO	10	0.5156726411595645
ACGLO	8	1.240494072755367
ACGLP	1	2.465119472769771
ACGLP	8	1.0208248360003358
ACGLP	7	0.9430153970508799
ACGLP	6	1.4993777880874435
ACGLP	9	0.04050315376909565
ACGLP	10	0.6464640299478736
ACGLP	11	0.28045514719729675
ACGLP	12	0.31948850152193636
ACGLP	5	3.6316480028789484
ACGLP	4	0.5659602612161213
ACGLP	3	0.8912604760737731
ACGLP	2	1.948347580977274
ACH	8	19.169329540735987
ACH	9	14.87047125744092
ACH	10	-11.50599789539212
ACH	11	-13.916195264743457
ACH	12	10.542546635087682
ACH	2	-6.616542118954484
ACH	1	24.78219204766699
ACH	3	-9.948033600770488
ACH	4	-1.3578280357696209
ACH	5	-6.6343019223403745
ACH	6	11.034480093775882
ACH	7	19.065558746767092
ACHC	12	1.1469397576968343
ACHC	1	16.661598187688444
ACHC	2	16.186020448322473
ACHC	3	-2.8953296382596307
ACHC	4	1.6798908316609031
ACHC	5	-5.917156475605094
ACHC	6	12.894373967125322
ACHC	7	7.84433237670555
ACHC	8	-9.886737398335448
ACHC	9	1.5521997898874136
ACHC	10	-34.13148454458714
ACHC	11	4.463408733178198
ACHN	12	-4.635757197675186
ACHN	11	-20.00000489063742
ACHN	10	-14.830505092813098
ACHN	9	-10.020040539760586
ACHN	8	26.799004155818906
ACHN	7	-13.135591379632366
ACHN	6	1.7738341384936838
ACHN	5	26.062318564641913
ACHN	4	-14.962596229538278
ACHN	3	3.1862773743102113
ACHN	2	-2.4330876249157454
ACHN	1	1.459852574949793
ACHV	12	3.8759691068654867
ACHV	1	9.803921835286943
ACHV	2	1.8518492354614884
ACHV	3	-18.51851804281118
ACHV	4	-7.3170717266302825
ACHV	5	-2.5641078081427087
ACHV	6	0.0
ACHV	7	19.444447120298264
ACHV	8	-24.025978583365195
ACHV	9	-41.833815617435626
ACHV	10	-16.425127538962382
ACHV	11	-24.858759223431104
ACIA	12	-5.528028725517145
ACIA	1	-5.736511048528156
ACIA	2	-5.511092769233501
ACIA	3	12.406514317732537
ACIA	4	-23.15172006709772
ACIA	5	-0.06373227000508133
ACIA	6	-12.657957833775777
ACIA	7	8.74534275220795
ACIA	8	5.305160568978061
ACIA	9	-2.0993600569881927
ACIA	10	-11.872520615535343
ACIA	11	-10.875578467177279
ACIU	6	-0.2267517548906149
ACIU	5	-0.33595392631869625
ACIU	1	-7.609529236750751
ACIU	2	3.839733353288035
ACIU	3	-17.515929056048854
ACIU	4	-6.096360677560355
ACIU	7	-17.686691257649642
ACIU	8	12.482071572233396
ACIU	12	8.016875769478894
ACIU	11	-2.175734167629147
ACIU	10	4.440497245439698
ACIU	9	36.55256307541015
ACIW	2	3.3262890338030737
ACIW	3	8.523594029485185
ACIW	12	-0.9611154181768573
ACIW	11	-3.7442207818990965
ACIW	10	3.882655766528801
ACIW	9	0.21997864239411954
ACIW	8	-1.896553963741981
ACIW	7	4.275431108444893
ACIW	6	-3.411049280585271
ACIW	5	4.766273740022523
ACIW	4	1.1770244947928195
ACIW	1	4.5258630213287345
ACLS	12	-7.568433274922926
ACLS	1	7.420496247644835
ACLS	2	-1.2779540839629921
ACLS	3	17.868335184179013
ACLS	4	3.494621533329979
ACLS	5	8.75
ACLS	6	-6.053805023802113
ACLS	7	7.246376544514643
ACLS	8	-2.3364486397796433
ACLS	9	27.20930409985908
ACLS	10	15.236435744529544
ACLS	11	0.6289332318801238
ACM	8	5.015675236999947
ACM	9	9.880601114301497
ACM	10	-5.396653874496055
ACM	11	6.473590858244122
ACM	12	-1.432733140105319
ACM	1	-0.18918836438972278
ACM	2	-2.284952342434403
ACM	3	-5.9460887709487
ACM	4	-1.8927440998818175
ACM	5	-5.531041410057385
ACM	6	-1.5529790473920158
ACM	7	-2.8919296795072977
ACMR	12	-22.680411936744036
ACMR	11	11.570244416473567
ACMR	10	0.0
ACN	7	3.945781495200059
ACN	8	0.693049354885234
ACN	9	3.820139114173873
ACN	10	5.1092720350028955
ACN	11	3.5324479265564848
ACN	12	4.448378718607484
ACN	1	-2.2239364230222676
ACN	2	8.205989745300817
ACN	3	-3.3771277921432996
ACN	4	3.1111898003223475
ACN	5	2.655671109858142
ACN	6	-1.2850192342455984
ACNB	10	-0.8880994791752413
ACNB	11	5.072462315870983
ACNB	12	1.025638417300857
ACNB	1	-4.61049515982261
ACNB	2	-3.3333333333333335
ACNB	3	-2.037352685657145
ACNB	4	6.357389543705438
ACNB	5	-9.017711129984479
ACNB	6	6.086956521739131
ACNB	7	-7.177810384900394
ACNB	8	-8.406303617041026
ACNB	9	3.5514047212691566
ACOR	8	-4.367819599721836
ACOR	7	7.711438843998975
ACOR	6	34.01361237109
ACOR	5	-16.36363520766727
ACOR	4	-12.228261123082126
ACOR	3	-23.580784753204412
ACOR	2	26.252982337497034
ACOR	1	5.128205128205128
ACOR	12	3.1250074505813212
ACOR	11	-27.88632500123509
ACOR	10	2.230768937331157
ACOR	9	8.986169525491992
ACP	10	-1.0825429655128687
ACP	9	1.7241379310344827
ACP	8	-1.2995867433006687
ACP	7	4.717654454681579
ACP	6	-2.727275091754788
ACP	5	0.909091697251364
ACP	4	1.2894004633519571
ACP	3	-2.9881882899004104
ACP	1	6.02230803794308
ACP	2	0.27991575899146004
ACP	12	2.1106256672768464
ACP	11	-6.237147620938767
ACRE	9	0.45283335559772997
ACRE	8	2.2480617862688
ACRE	7	-3.759398442327181
ACRE	1	-4.261366368756845
ACRE	6	-1.8740629470795107
ACRE	5	-6.103623854068193
ACRE	4	4.535150432578032
ACRE	3	-1.0355054628892897
ACRE	2	1.046340374628989
ACRE	12	-3.8748170999057376
ACRE	11	2.4316086514782658
ACRE	10	-3.3507129762765144
ACRS	8	-7.160758962216601
ACRS	10	-4.507577845653951
ACRS	5	-15.403770294162014
ACRS	11	-5.197925359904024
ACRS	4	-6.766165950214162
ACRS	9	0.03876057820782809
ACRS	6	15.159242963179405
ACRS	12	10.731923397043326
ACRS	7	3.485444901234573
ACRS	1	-5.08050102874007
ACRS	2	18.51992064561181
ACRS	3	-4.545454822976048
ACRX	2	15.094333681274424
ACRX	3	3.278693266050905
ACRX	4	-14.191421479122054
ACRX	5	-5.660380753557367
ACRX	6	-13.999996185302804
ACRX	7	85.71429868944684
ACRX	8	-2.9411805954770984
ACRX	9	41.53845860407908
ACRX	10	-65.4545458880338
ACRX	11	8.50000381469751
ACRX	12	-9.777779049343554
ACRX	1	3.9215743106314584
ACSF	2	4.417672282417216
ACSF	7	-1.5444000942919645
ACSF	1	5.042020173978816
ACSF	12	-2.9953986314549463
ACSF	11	-1.8099529937827024
ACSF	10	-3.070170521992717
ACSF	9	-3.3613414399394888
ACSF	8	-9.881423222882495
ACSF	6	-3.3834571639982483
ACSF	5	-1.872659122519647
ACSF	4	-2.898554830985832
ACSF	3	7.421873399289036
ACST	10	-3.759403752797673
ACST	11	28.46153987230008
ACST	12	-44.04761744261857
ACST	1	-1.5503861641818182
ACST	2	-2.343747817212633
ACST	3	14.28570999246227
ACST	4	-7.913670175336625
ACST	5	0.7812492724044655
ACST	6	3.937013565079218
ACST	7	3.937013565079218
ACST	8	-0.7751930820909005
ACST	9	10.937499126885434
ACT	12	4.131899106183603
ACTG	6	2.4999976158142534
ACTG	8	-4.411767387060021
ACTG	7	-16.867470640906912
ACTG	12	-4.705877865062124
ACTG	11	-6.040268313187861
ACTG	10	-3.2258084363668655
ACTG	9	33.82353126796463
ACTG	1	-13.333334746184148
ACTG	2	-0.8474608462145441
ACTG	3	-7.258061663045065
ACTG	4	-4.385965059044987
ACTG	5	-26.16822209167871
ACWI	11	1.8460708400459602
ACWI	12	0.7687942624053314
ACWI	1	2.1130275011967723
ACWI	2	2.4622456419649783
ACWI	3	0.11077654113861182
ACWI	4	1.6284565680583456
ACWI	5	1.9394880670108274
ACWI	6	-1.1322464133263785
ACWI	7	2.6078985701256276
ACWI	8	0.0740785951967382
ACWI	9	1.639345185881197
ACWI	10	2.031932503445664
ACWX	11	0.14165016615781184
ACWX	12	1.1338355541840137
ACWX	1	3.260063324537229
ACWX	2	0.7384501588169562
ACWX	3	1.8682840793137663
ACWX	4	2.0847647550999238
ACWX	5	2.6598090792690954
ACWX	6	-1.7880182014153208
ACWX	7	3.5322438152193514
ACWX	8	-0.06326187358763355
ACWX	9	1.6610535702670317
ACWX	10	2.0078604397270445
ACXM	6	-2.110027709017037
ACXM	7	4.091082486240438
ACXM	12	-0.10873753707713078
ACXM	11	10.54766905357348
ACXM	10	1.6976559425203097
ACXM	9	4.8510612325463764
ACXM	8	-13.580704058625761
ACXM	1	-1.3605393630351719
ACXM	2	-1.4853205314117512
ACXM	3	-1.7259234099101672
ACXM	4	2.4459431281491546
ACXM	5	-9.561610687156955
ADAP	9	24.468080172415128
ADAP	10	-9.873709870813771
ADAP	1	4.611652002380506
ADAP	11	10.25298908950891
ADAP	12	-17.530870200693165
ADAP	5	-1.4925358528600738
ADAP	2	-10.444439782036676
ADAP	3	39.14141858089912
ADAP	6	-17.463240369664593
ADAP	7	18.243241719384535
ADAP	4	-7.547170891569209
ADAP	8	32.32514273115373
ADBE	10	18.399351609774325
ADBE	9	-3.7920836936625633
ADBE	8	5.293161658150176
ADBE	7	5.837729656289991
ADBE	6	0.04243708906626292
ADBE	5	4.995929220270333
ADBE	4	3.2024147484751366
ADBE	3	8.12630372471006
ADBE	2	4.393080187655027
ADBE	1	9.56705989111336
ADBE	12	-2.384134735648263
ADBE	11	2.9617028202570275
ADC	11	3.909198663460973
ADC	10	-4.849094185948786
ADC	9	-2.347784579954807
ADC	8	1.642663832965413
ADC	12	3.940183637315675
ADC	7	7.475405833760215
ADC	6	-1.1848325264011823
ADC	5	-6.0074317297927635
ADC	1	1.493188606528348
ADC	2	7.16907708134724
ADC	3	-2.401303052161365
ADC	4	1.380175348440116
ADES	10	8.88486418527422
ADES	9	6.298455343274825
ADES	8	-7.404102773252953
ADES	7	14.605542311773595
ADES	6	-3.680340410579382
ADES	5	-1.677147254212686
ADES	4	1.4023641245640377
ADES	3	-13.272727619517918
ADES	2	10.916585123093542
ADES	1	0.20964840506965005
ADES	12	11.935106828650563
ADES	11	-23.813562493186147
ADI	11	-5.3632238355739315
ADI	12	4.250582188008501
ADI	10	6.385461869518151
ADI	9	2.1213569255654288
ADI	8	5.978469161686505
ADI	7	3.8102765768267086
ADI	6	-5.364306145026868
ADI	5	12.516400895748239
ADI	4	-6.203841762746998
ADI	3	-2.1609421464011347
ADI	2	7.5620352825200206
ADI	1	3.3512622170528346
ADM	9	0.7345913577943427
ADM	10	-4.106053598914553
ADM	12	-1.8368845612677906
ADM	1	-4.1783943766124905
ADM	11	-1.8217574673266141
ADM	2	7.310945235258265
ADM	3	-1.0105298279236932
ADM	4	-0.10916864168861971
ADM	5	-9.075000552643028
ADM	6	-1.0521248922042783
ADM	7	1.736616586112645
ADM	8	-4.572747291278511
ADMA	2	-6.7864298813370265
ADMA	5	-15.13761618393997
ADMA	1	2.6104440550804657
ADMA	3	7.488990208033316
ADMA	6	-3.1413583156063645
ADMA	4	-9.437746754850238
ADMA	7	-7.7540096554422595
ADMA	12	7.718121396018959
ADMA	11	18.852460137684655
ADMA	10	-27.777780639454786
ADMA	8	8.798487654789781
ADMA	9	-10.982662145993276
ADMP	10	-0.9523845854258997
ADMP	12	8.641972546896689
ADMP	11	-24.752479033801453
ADMP	1	-4.615387549767073
ADMP	2	13.114757430198157
ADMP	3	21.428571428571427
ADMP	4	-15.909091647991325
ADMP	5	1.3157882353607033
ADMP	6	26.82926659070615
ADMP	7	-13.207552092658181
ADMP	8	22.47191107554535
ADMP	9	-4.909090562300184
ADMS	10	14.378480789698827
ADMS	9	-0.5636488213858297
ADMS	8	21.95690414101294
