ACRE      	2012-04-27	2018-08-24	      -19.360268621481232%	8.90999984741211    	18.0699996948242    
ACRS      	2015-10-07	2018-08-24	        39.81900038535265%	10.9899997711182    	33.8800010681152    
ACRX      	2011-02-11	2018-08-24	       -36.26373683955697%	1.54999995231628    	13.6400003433228    
ACSF      	2014-01-16	2018-08-24	       -8.445441739729901%	7.8600001335144     	14.7299995422363    
ACST      	2012-02-14	2018-08-24	       -96.96969696969697%	0.430000007152557   	688.900024414062    
ACT       	2017-12-13	2018-08-24	        4.680172796540778%	24.2299995422363    	29.5                
ACTG      	2002-12-16	2018-08-24	       108.10810027112045%	0.959999978542328   	47.2400016784668    
ACV       	2018-01-16	2018-08-24	        9.126982658601671%	20.3400001525879    	24.9899997711182    
ACWI      	2008-03-28	2018-08-24	       46.686626950159265%	23.6700000762939    	77.5400009155273    
ACWX      	2008-04-01	2018-08-24	       -7.379285183971604%	22.0                	68.1699981689453    
ACXM      	1983-12-14	2018-08-24	       2866.2039620535706%	1.15625             	46.0699996948242    
ADAP      	2015-05-06	2018-08-24	                 -35.9375%	3.75999999046326    	21.5699996948242    
ADBE      	1986-08-13	2018-08-24	       123875.11574074074%	0.20703125          	263.829986572266    
ADC       	1994-04-15	2018-08-24	        190.3589688814605%	8.35000038146973    	57.0400009155273    
ADES      	2003-10-22	2018-08-24	          651.99998219808%	1.0                 	29.1650009155273    
ADI       	1980-03-17	2018-08-24	        13468.68142651276%	0.592000007629395   	103.589996337891    
ADM       	1980-03-17	2018-08-24	        2642.732586972116%	1.36796927452087    	53.9099998474121    
ADMA      	2013-10-18	2018-08-24	       -32.94255604625621%	2.00999999046326    	14.0                
ADMP      	1995-08-14	2018-08-24	       -96.86274515146634%	0.170000001788139   	184.875             
ADMS      	2014-04-10	2018-08-24	        55.60313262607601%	12.0200004577637    	44.0                
ADNT      	2016-10-17	2018-08-24	       -8.004046748478748%	39.6599998474121    	86.4199981689453    
ADOM      	2017-06-15	2018-08-24	       -90.48275865357498%	0.5                 	18.3099994659424    
ADP       	1980-03-17	2018-08-24	       17457.065219213357%	0.808553636074066   	144.039993286133    
ADRA      	2002-11-14	2018-08-24	       104.18847759729208%	14.0833330154419    	39.0                
ADRD      	2002-11-14	2018-08-24	       48.551359067552404%	12.1700000762939    	35.2900009155273    
ADRE      	2002-11-14	2018-08-24	       223.16927921531038%	10.9949998855591    	60.310001373291     
ADRO      	2015-04-15	2018-08-24	       -86.07142879849388%	5.09999990463257    	49.25               
ADRU      	2002-11-14	2018-08-24	        42.89130631511731%	11.789999961853     	36.1399993896484    
ADS       	2001-06-15	2018-08-24	       1742.3794634610404%	11.0500001907349    	312.0               
ADSK      	1985-06-28	2018-08-24	       31339.999389648397%	0.5                 	157.779998779297    
ADSW      	2016-10-06	2018-08-24	       29.650001525878995%	18.3199996948242    	26.0499992370605    
ADT       	2018-01-19	2018-08-24	      -27.280064735934452%	6.92999982833862    	13.0200004577637    
ADTN      	1994-08-10	2018-08-24	        198.0219914362989%	5.15625             	47.7000007629395    
ADUS      	2009-10-28	2018-08-24	        671.4958983016961%	2.79999995231628    	71.7799987792969    
ADVM      	2014-07-31	2018-08-24	       -78.74240851046838%	2.40000009536743    	62.4799995422363    
ADX       	1980-03-17	2018-08-24	       117.33332316080667%	6.0                 	27.0416660308838    
ADXS      	2005-07-28	2018-08-24	       -97.61777771843805%	1.14999997615814    	156.25              
AEB       	2005-11-23	2018-08-24	        2.096776103874328%	2.48000001907349    	26.5                
AED       	2005-11-23	2018-08-24	        4.959999084472798%	2.97000002861023    	26.9899997711182    
AEE       	1998-01-02	2018-08-24	        49.46569735116332%	19.5100002288818    	65.0899963378906    
AEG       	1985-06-28	2018-08-24	        347.4810776576446%	1.24399042129517    	62.5600967407227    
AEGN      	1981-12-03	2018-08-24	       1227.9999796549494%	1.125               	43.2000007629395    
AEH       	2005-06-15	2018-08-24	        4.893699552427246%	2.96000003814697    	26.9599990844727    
AEHR      	1997-08-15	2018-08-24	       -82.98305091211348%	0.400000005960464   	25.25               
AEIS      	1995-11-17	2018-08-24	         480.400009155273%	2.875               	95.0                
AEL       	2003-12-04	2018-08-24	        313.1491558191043%	2.96000003814697    	38.5699996948242    
AEM       	1980-03-17	2018-08-24	       290.91891726932005%	2.625               	88.1999969482422    
AEMD      	1999-10-20	2018-08-24	        -99.6942856992994%	0.790000021457672   	450.0               
AEO       	1994-04-14	2018-08-24	       3096.1249590208754%	0.271604925394058   	34.7999992370605    
AEP       	1970-01-02	2018-08-24	       133.63266302614792%	13.5                	78.0699996948242    
AER       	2006-11-21	2018-08-24	       146.61163913494846%	1.83000004291534    	58.2999992370605    
AERI      	2013-10-25	2018-08-24	        474.9293305736425%	8.83500003814697    	74.75               
AES       	1991-06-26	2018-08-24	        327.5644465968996%	0.920000016689301   	72.8125             
AET       	1977-01-03	2018-08-24	         6687.78509324597%	2.36458325386047    	199.949996948242    
AETI      	2007-05-16	2018-08-24	       -85.12820480425263%	0.620000004768372   	11.6000003814697    
AEY       	1996-05-30	2018-08-24	        -94.3137253032011%	0.25                	39.0                
AEZS      	2001-09-24	2018-08-24	       -99.92485306625302%	0.779999971389771   	5052.0              
AFB       	2002-01-29	2018-08-24	      -16.389073954931995%	7.05000019073486    	17.0300006866455    
AFC       	2007-04-17	2018-08-24	        3.293171515609046%	3.64000010490417    	26.3099994659424    
AFG       	1980-03-17	2018-08-24	       1732.3835338335539%	4.66666650772095    	121.690002441406    
AFGE      	2014-09-24	2018-08-24	        5.361493297436063%	24.2000007629395    	28.2830009460449    
AFGH      	2015-11-20	2018-08-24	       2.1600036621092045%	23.4710006713867    	28.3999996185303    
AFH       	2013-02-12	2018-08-24	        78.15127262632403%	5.80000019073486    	21.5                
AFI       	2016-03-17	2018-08-24	       37.548792053518326%	11.7700004577637    	22.9599990844727    
AFL       	1980-03-17	2018-08-24	        38808.03982198287%	0.0883838385343552  	47.0800018310547    
AFMD      	2014-09-12	2018-08-24	       -71.92982320383382%	1.14999997615814    	24.2000007629395    
AFSI      	2006-11-28	2018-08-24	        356.3428622039492%	2.45867776870728    	35.935001373291     
AFSS      	2015-06-22	2018-08-24	      -1.0856471598415085%	21.4099998474121    	26.8059997558594    
AFST      	2015-09-23	2018-08-24	     -0.27921697517472527%	22.4599990844727    	28.75               
AFT       	2011-02-25	2018-08-24	      -19.449996948241992%	13.710000038147     	21.0300006866455    
AG        	2006-11-28	2018-08-24	        41.28205369601992%	0.430000007152557   	26.8799991607666    
AGC       	2007-05-25	2018-08-24	        -71.5499997138977%	3.27999997138977    	20.2000007629395    
AGCO      	1992-04-16	2018-08-24	       1214.0000382150924%	1.66666662693024    	75.9499969482422    
AGD       	2006-07-27	2018-08-24	       -73.82499933242799%	7.40999984741211    	51.0                
AGEN      	2000-02-08	2018-08-24	        -99.2540540781107%	1.13999998569489    	360.0               
AGFS      	2014-11-25	2018-08-24	       -34.63917239944564%	1.96000003814697    	13.3500003814697    
AGI       	2009-02-17	2018-08-24	       -29.76743653075456%	2.26999998092651    	21.4899997711182    
AGIO      	2013-07-24	2018-08-24	       139.54603152283806%	15.7700004577637    	138.850006103516    
AGLE      	2016-04-07	2018-08-24	         5.22005374935538%	2.80999994277954    	12.75               
AGM       	1994-02-10	2018-08-24	        4442.857142857143%	1.33333337306976    	99.1100006103516    
AGMH      	2018-04-18	2018-08-24	        198.5714110549625%	5.01000022888184    	37.6300010681152    
AGN       	1989-06-22	2018-08-24	        3132.172983530413%	3.0625              	340.339996337891    
AGNC      	2008-05-15	2018-08-24	     -0.25840384198175004%	12.0                	36.7700004577637    
AGNCB     	2014-05-09	2018-08-24	        4.910718432605324%	22.6399993896484    	26.8689994812012    
AGNCN     	2017-08-16	2018-08-24	        6.237421381355026%	24.7000007629395    	26.7900009155273    
AGND      	2013-12-18	2018-08-24	      -13.206412727603272%	41.4199981689453    	50.1699981689453    
AGO       	2004-04-23	2018-08-24	        132.6111051771378%	2.69000005722046    	45.7299995422363    
AGR       	2015-12-17	2018-08-24	        38.67663796737028%	32.4500007629395    	54.5499992370605    
AGRO      	2011-01-28	2018-08-24	      -31.416670481363916%	6.01000022888184    	13.9099998474121    
AGRX      	2014-05-23	2018-08-24	        -94.9458483191318%	0.231000006198883   	13.1899995803833    
AGS       	2007-12-13	2018-08-24	       -20.50568611744343%	0.0399999991059303  	305.0               
AGTC      	2014-03-27	2018-08-24	       -70.52845638768584%	3.25                	34.3699989318848    
AGX       	1995-10-13	2018-08-24	       440.00000000000006%	1.00999999046326    	76.6999969482422    
AGYS      	1980-03-17	2018-08-24	        778.3766363076866%	1.48148143291473    	23.8600006103516    
AGZD      	2013-12-18	2018-08-24	       -4.194970497820915%	46.6399993896484    	52.6800003051758    
AHC       	2008-02-11	2018-08-24	       -68.74999917215774%	0.589999973773956   	16.3500003814697    
AHH       	2013-05-08	2018-08-24	        36.87392474867145%	8.77999973297119    	16.1700000762939    
AHL       	2003-12-05	2018-08-24	        56.60685484906022%	13.5299997329712    	57.7999992370605    
AHPA      	2017-01-05	2018-08-24	       3.5897475022533327%	9.27999973297119    	10.1999998092651    
AHPI      	1992-01-14	2018-08-24	       -85.85507213205531%	1.0                 	39.0                
AHT       	2003-08-26	2018-08-24	        13.08354843091967%	0.545024752616882   	11.3597736358643    
AI        	1997-12-23	2018-08-24	       -97.52682918455541%	1.20000004768372    	574.0               
AIA       	2007-11-20	2018-08-24	       30.263972924292364%	19.7399997711182    	72.9599990844727    
AIC       	2015-03-23	2018-08-24	      -2.4646489307135417%	16.7040004730225    	25.5                
AIF       	2013-02-26	2018-08-24	         -22.350001335144%	11.5600004196167    	20.2099990844727    
AIG       	1980-03-17	2018-08-24	       120.65197732075661%	6.59999990463257    	2075.0              
AIHS      	2018-03-19	2018-08-24	      -12.141649427220461%	3.75                	8.90999984741211    
AIMC      	2006-12-15	2018-08-24	       185.86423081294421%	3.0699999332428     	53.7000007629395    
AIMT      	2015-08-06	2018-08-24	       15.145226393177794%	9.77000045776367    	42.0                
AIN       	1987-09-30	2018-08-24	       409.36294974265286%	4.8600001335144     	78.9000015258789    
AINV      	2004-04-06	2018-08-24	       -62.59999910990399%	1.99000000953674    	24.2000007629395    
AIPT      	2015-01-08	2018-08-24	       -99.14181821996515%	0.810000002384186   	178.75              
AIR       	1980-03-17	2018-08-24	       1082.6000592722226%	1.70370376110077    	49.0499992370605    
AIRG      	2016-08-22	2018-08-24	       10.097086821304178%	7.30999994277954    	29.2999992370605    
AIRR      	2014-03-11	2018-08-24	       42.458092819970695%	13.7700004577637    	28.4039993286133    
AIRT      	2015-10-01	2018-08-24	       105.90297069260211%	16.4899997711182    	35.7400016784668    
AIT       	1980-03-17	2018-08-24	       3410.5909497528933%	1.88751709461212    	78.9000015258789    
AIV       	1994-07-22	2018-08-24	       136.37837590398001%	4.57000017166138    	65.7900009155273    
AIW       	2013-05-06	2018-08-24	      -1.1033860154938717%	16.4400005340576    	25.4500007629395    
AIY       	2013-06-26	2018-08-24	        2.021835864355967%	20.7199993133545    	27.4099998474121    
AIZ       	2004-02-05	2018-08-24	        323.6032146622743%	12.5200004577637    	111.430000305176    
AIZP      	2018-03-08	2018-08-24	        12.60437425199156%	99.8270034790039    	117.809997558594    
AJG       	1984-06-20	2018-08-24	        3813.220421742584%	1.71875             	73.1100006103516    
AJRD      	1981-02-02	2018-08-24	       1036.4945901046085%	1.79999995231628    	37.7000007629395    
AJX       	2015-02-13	2018-08-24	       -3.142854145595005%	9.0600004196167     	15.3999996185303    
AJXA      	2000-01-05	2018-08-24	       199.64705074534706%	0.00100000004749745 	23849.5             
AKAM      	1999-10-29	2018-08-24	        -49.4446825478234%	0.560000002384186   	345.5               
AKAO      	2014-03-12	2018-08-24	      -63.216782106829314%	2.58999991416931    	27.7900009155273    
AKBA      	2014-03-20	2018-08-24	       -69.05787479561822%	5.90999984741211    	31.0                
AKCA      	2017-07-14	2018-08-24	        244.1983401237358%	8.10000038146973    	40.75               
AKER      	2014-01-23	2018-08-24	       -95.44464652088894%	0.122000001370907   	5.69999980926514    
AKP       	2002-01-29	2018-08-24	       -8.133335113525332%	6.55999994277954    	17.4500007629395    
AKR       	1993-05-27	2018-08-24	        46.29298896546598%	4.375               	38.0099983215332    
AKRX      	2002-08-02	2018-08-24	        1975.714282916518%	0.25                	57.0999984741211    
AKS       	1994-03-30	2018-08-24	       -63.48936202678273%	1.63999998569489    	73.0699996948242    
AKTS      	2015-06-04	2018-08-24	        54.30862048997096%	1.50999999046326    	14.0                
AKTX      	2014-01-10	2018-08-24	       -98.09137056321661%	1.70099997520447    	119.0               
AL        	2011-04-19	2018-08-24	        64.72271792054606%	17.2399997711182    	50.7000007629395    
ALB       	1994-02-22	2018-08-24	       1224.1379310344828%	6.125               	144.990005493164    
ALBO      	2007-05-11	2018-08-24	       -98.52175924513075%	6.59999990463257    	3082.80004882812    
ALCO      	1973-05-03	2018-08-24	        785.5171992860994%	1.5                 	65.0                
ALDR      	2014-05-08	2018-08-24	        76.47060054004811%	8.60000038146973    	54.9000015258789    
ALDX      	2014-05-02	2018-08-24	        5.555557027275191%	3.0                 	13.5                
ALE       	1973-05-03	2018-08-24	       387.92015578218536%	9.46875             	110.129997253418    
ALEX      	2012-06-14	2018-08-24	      -10.560428921484602%	20.8299999237061    	46.9599990844727    
ALG       	1993-03-19	2018-08-24	        703.1020183952489%	6.875               	120.589996337891    
ALGN      	2001-01-30	2018-08-24	       2078.3704065393545%	1.25999999046326    	385.0               
ALGT      	2006-12-08	2018-08-24	          439.44219856046%	15.8900003433228    	238.130004882812    
ALIM      	2010-04-22	2018-08-24	       -91.27272746779703%	0.740000009536743   	12.6999998092651    
ALJJ      	1996-04-03	2018-08-24	      -59.200000762939396%	0.0199999995529652  	32.0                
ALK       	1980-03-17	2018-08-24	        7278.072369985254%	0.765306115150452   	101.430000305176    
ALKS      	1991-07-16	2018-08-24	        715.4545177112927%	0.9375              	98.5                
ALL       	1993-06-03	2018-08-24	        577.6510555186172%	11.3125             	105.360000610352    
ALLE      	2013-11-18	2018-08-24	         80.0123710129903%	40.2400016784668    	89.8099975585938    
ALLT      	2006-11-16	2018-08-24	       -53.80159362357211%	1.25                	29.0499992370605    
ALLY      	2014-01-28	2018-08-24	        4.822361329678136%	14.5500001907349    	31.2900009155273    
ALNA      	2017-11-02	2018-08-24	        7.715435802426174%	6.13000011444092    	17.5599994659424    
ALNY      	2004-06-01	2018-08-24	       1283.8571820940285%	3.65000009536743    	153.990005493164    
ALOT      	1981-10-01	2018-08-24	       1952.7941382013807%	0.60606062412262    	21.9500007629395    
ALPN      	2015-06-17	2018-08-24	       -89.41018743407535%	5.28000020980835    	81.7200012207031    
ALQA      	1999-05-19	2018-08-24	        -95.9190545949418%	1.58000004291534    	2537.5              
ALRM      	2015-06-26	2018-08-24	       231.39811260611754%	10.2600002288818    	57.9199981689453    
ALRN      	2017-06-29	2018-08-24	       -80.09259206113838%	1.98000001907349    	15.4799995422363    
ALSK      	1999-11-18	2018-08-24	       -86.19468992790287%	1.17999994754791    	17.1499996185303    
ALSN      	2012-03-15	2018-08-24	       109.87180090149116%	15.8199996948242    	49.310001373291     
ALT       	2000-01-04	2018-08-24	       -97.74545452811502%	0.0130000002682209  	2175.0              
ALTR      	2017-11-01	2018-08-24	       121.24521847684385%	16.5499992370605    	41.810001373291     
ALTY      	2015-07-14	2018-08-24	       1.5191514994762632%	12.1160001754761    	18.1599998474121    
ALV       	1997-04-28	2018-08-24	       251.71822055509395%	8.64553356170654    	115.439483642578    
ALX       	1980-03-17	2018-08-24	                   6000.0%	5.125               	486.25              
ALXN      	1996-02-28	2018-08-24	        5050.684931506849%	1.375               	208.880004882812    
AM        	2014-11-05	2018-08-24	        9.846593511489864%	16.4699993133545    	35.7400016784668    
AMAG      	1986-06-11	2018-08-24	         259.999997208758%	2.25                	77.7300033569336    
AMAT      	1980-03-17	2018-08-24	       44649.962768988466%	0.0764430537819862  	62.4000015258789    
AMBA      	2012-10-10	2018-08-24	        547.6897750925918%	5.55000019073486    	129.190002441406    
AMBC      	2013-05-01	2018-08-24	        8.699998855590998%	11.9200000762939    	35.6100006103516    
AMBR      	2014-03-21	2018-08-24	       -48.94117467543659%	3.42000007629395    	18.0900001525879    
AMC       	2013-12-18	2018-08-24	       1.3227513494491832%	10.8000001907349    	36.1300010681152    
AMCA      	2017-08-11	2018-08-24	       15.298892168592868%	24.3999996185303    	28.6200008392334    
AMCN      	2007-11-07	2018-08-24	       -97.84688996989217%	0.379999995231628   	26.5100002288818    
AMCX      	2011-06-16	2018-08-24	        77.28936374528655%	29.6599998474121    	87.1800003051758    
AMD       	1980-03-17	2018-08-24	        662.2781504012897%	1.61000001430511    	48.5                
AMDA      	2014-02-13	2018-08-24	       -99.95423623993655%	0.330000013113022   	1686.59997558594    
AME       	1984-07-19	2018-08-24	       4142.6186412979505%	1.22222220897675    	79.3199996948242    
AMED      	1994-08-17	2018-08-24	           2271.238054548%	0.5625              	125.099998474121    
AMEH      	2009-04-09	2018-08-24	         773.999977111815%	0.100000001490116   	30.0                
AMG       	1997-11-21	2018-08-24	        735.1887265759142%	8.91666698455811    	230.630004882812    
AMGN      	1983-06-17	2018-08-24	         57104.3634588067%	0.0755208358168602  	201.229995727539    
AMGP      	2017-05-04	2018-08-24	        -16.5909073569559%	14.8500003814697    	22.8700008392334    
AMH       	2013-08-01	2018-08-24	        47.49999786034616%	13.1599998474121    	23.9799995422363    
AMID      	2011-07-27	2018-08-24	       -69.68973902919514%	3.79999995231628    	32.0099983215332    
AMKR      	1998-05-01	2018-08-24	       -35.09858897034553%	1.12999999523163    	65.3125             
AMMA      	2016-10-06	2018-08-24	       -89.97613410140153%	0.150000005960464   	5.46999979019165    
AMN       	2001-11-13	2018-08-24	        165.7116525960043%	3.59999990463257    	68.1999969482422    
AMNB      	1999-04-13	2018-08-24	        196.7857088361464%	9.0                 	43.0                
AMOT      	1980-10-20	2018-08-24	       3759.7368423529397%	0.75                	51.7999992370605    
AMOV      	2001-02-08	2018-08-24	       366.20688602842205%	1.86166667938232    	34.7449989318848    
AMP       	2005-09-15	2018-08-24	       281.65362444185183%	11.7399997711182    	183.899993896484    
AMPH      	2014-06-25	2018-08-24	       105.94286237444229%	6.67000007629395    	21.75               
AMR       	2017-05-01	2018-08-24	       -51.32382527132133%	4.03999996185303    	10.789999961853     
AMRB      	2018-01-16	2018-08-24	      -1.9545994492615693%	12.210000038147     	17.5                
AMRC      	2010-07-22	2018-08-24	        44.54276990155147%	3.91000008583069    	17.4599990844727    
AMRH      	2015-05-04	2018-08-24	       2899.9999552965146%	0.0500000007450581  	13.5                
AMRK      	2014-03-17	2018-08-24	         0.82706507593758%	9.31999969482422    	22.0650005340576    
AMRN      	1993-04-01	2018-08-24	       -99.53833333651225%	0.46000000834465    	1375.0              
AMRS      	2010-09-28	2018-08-24	       -96.92929296782522%	1.86000001430511    	509.850006103516    
AMRX      	2018-05-07	2018-08-24	        53.69753059985693%	13.4700002670288    	24.4799995422363    
AMSC      	1991-12-12	2018-08-24	       -94.41739123800527%	2.89000010490417    	751.25              
AMSF      	2005-11-18	2018-08-24	        612.2222052680121%	8.11999988555908    	69.4000015258789    
AMSWA     	1983-02-28	2018-08-24	        283.4435513553903%	1.04999995231628    	24.4375             
AMT       	1998-02-27	2018-08-24	        752.1438708408289%	0.600000023841858   	155.279998779297    
AMTD      	1997-03-04	2018-08-24	        3424.923001802886%	0.979166686534882   	63.0099983215332    
AMTX      	2014-05-15	2018-08-24	       -77.97202733077296%	0.451999992132187   	13.289999961853     
AMWD      	1986-07-18	2018-08-24	        1167.050793747654%	1.02272725105286    	148.440002441406    
AMX       	2001-02-12	2018-08-24	        340.6307885201735%	1.92333328723907    	34.5750007629395    
AMZN      	1997-05-15	2018-08-24	        97196.50941206556%	1.3125              	1925.0              
AN        	1990-05-11	2018-08-24	       1304.9230722280647%	1.25                	67.5                
ANAB      	2017-01-26	2018-08-24	       405.52942612591875%	15.1700000762939    	134.0               
ANAT      	1980-03-17	2018-08-24	         930.079956054688%	10.125              	159.339996337891    
ANCB      	2011-01-26	2018-08-24	         189.500007629395%	3.95000004768372    	30.0499992370605    
ANCX      	2004-07-19	2018-08-24	        293.9999989100872%	3.79999995231628    	33.1800003051758    
ANDE      	1996-02-20	2018-08-24	        684.8387190553811%	2.29166674613953    	69.9300003051758    
ANDV      	1980-03-17	2018-08-24	        1567.221417523071%	0.620000004768372   	155.610000610352    
ANDX      	2011-04-20	2018-08-24	       114.85107097219912%	21.0699996948242    	75.5500030517578    
ANET      	2014-06-06	2018-08-24	        461.0545210404837%	52.5050010681152    	313.367004394531    
ANF       	1996-09-26	2018-08-24	        136.4540553737332%	6.25                	85.7699966430664    
ANFI      	2012-10-11	2018-08-24	       -79.25926088360163%	1.57000005245209    	25.0                
ANGI      	2011-11-17	2018-08-24	        35.23984908720048%	3.73000001907349    	28.3199996948242    
ANGO      	2004-06-01	2018-08-24	        63.52940549487549%	8.89999961853027    	31.2900009155273    
ANH       	1998-03-12	2018-08-24	      -45.846152138876754%	3.04999995231628    	16.6499996185303    
ANIK      	1993-05-03	2018-08-24	       1083.4285191127228%	0.6875              	69.8099975585938    
ANIP      	2000-05-31	2018-08-24	       -77.35820652137872%	4.80000019073486    	392.040008544922    
ANSS      	1996-06-20	2018-08-24	        5899.158100328959%	1.34375             	184.949996948242    
ANTH      	2010-03-01	2018-08-24	        -99.9799393721831%	0.0700000002980232  	581.119995117188    
ANTM      	2001-10-30	2018-08-24	       1197.7016869541967%	20.1749992370605    	268.040008544922    
ANW       	2006-12-08	2018-08-24	       -88.13982570620121%	0.600000023841858   	48.6300010681152    
ANY       	2013-08-12	2018-08-24	       -98.97142853055682%	0.131999999284744   	286.5               
AOBC      	1999-08-17	2018-08-24	        808.2352582146136%	0.093699999153614   	31.1900005340576    
AOD       	2007-04-23	2018-08-24	       -79.22535047308514%	6.51999998092651    	43.7000007629395    
AOI       	1995-04-03	2018-08-24	       -87.36134505071563%	8.30000019073486    	267.5               
AON       	1980-06-02	2018-08-24	        5316.386280005924%	2.44444441795349    	152.779998779297    
AOS       	1983-09-30	2018-08-24	        5289.845899807652%	0.541666686534882   	68.3899993896484    
